[2026-02-27 04:20:21,985][__main__][INFO] - Loading Model: Qwen/Qwen3-1.7B
[2026-02-27 04:54:27,675][__main__][INFO] - Epoch 0 | Step 3040 | Loss: 1.6094 | LR: 0.000069
[2026-02-27 04:54:34,190][__main__][INFO] - Epoch 0 | Step 3050 | Loss: 1.4688 | LR: 0.000069
[2026-02-27 04:54:34,190][__main__][INFO] - Epoch 0 | Step 3050 | Loss: 1.3750 | LR: 0.000069
[2026-02-27 04:54:40,770][__main__][INFO] - Epoch 0 | Step 3060 | Loss: 1.4062 | LR: 0.000069
[2026-02-27 04:54:40,770][__main__][INFO] - Epoch 0 | Step 3060 | Loss: 1.3906 | LR: 0.000069
[2026-02-27 04:54:47,327][__main__][INFO] - Epoch 0 | Step 3070 | Loss: 1.7188 | LR: 0.000069
[2026-02-27 04:54:47,328][__main__][INFO] - Epoch 0 | Step 3070 | Loss: 1.4609 | LR: 0.000069
[2026-02-27 04:54:53,866][__main__][INFO] - Epoch 0 | Step 3080 | Loss: 1.3672 | LR: 0.000068
[2026-02-27 04:54:53,867][__main__][INFO] - Epoch 0 | Step 3080 | Loss: 1.5391 | LR: 0.000068
[2026-02-27 04:55:00,342][__main__][INFO] - Epoch 0 | Step 3090 | Loss: 1.2734 | LR: 0.000068
[2026-02-27 04:55:00,343][__main__][INFO] - Epoch 0 | Step 3090 | Loss: 1.4297 | LR: 0.000068
[2026-02-27 04:55:06,907][__main__][INFO] - Epoch 0 | Step 3100 | Loss: 1.5078 | LR: 0.000068
[2026-02-27 04:55:06,908][__main__][INFO] - Epoch 0 | Step 3100 | Loss: 1.6172 | LR: 0.000068
[2026-02-27 04:55:13,474][__main__][INFO] - Epoch 0 | Step 3110 | Loss: 1.4766 | LR: 0.000068
[2026-02-27 04:55:13,475][__main__][INFO] - Epoch 0 | Step 3110 | Loss: 1.3828 | LR: 0.000068
[2026-02-27 04:55:20,219][__main__][INFO] - Epoch 0 | Step 3120 | Loss: 1.2422 | LR: 0.000068
[2026-02-27 04:55:20,220][__main__][INFO] - Epoch 0 | Step 3120 | Loss: 1.5781 | LR: 0.000068
[2026-02-27 04:55:26,553][__main__][INFO] - Epoch 0 | Step 3130 | Loss: 1.2734 | LR: 0.000068
[2026-02-27 04:55:26,554][__main__][INFO] - Epoch 0 | Step 3130 | Loss: 1.5781 | LR: 0.000068
[2026-02-27 04:55:33,380][__main__][INFO] - Epoch 0 | Step 3140 | Loss: 1.3359 | LR: 0.000068
[2026-02-27 04:55:33,381][__main__][INFO] - Epoch 0 | Step 3140 | Loss: 1.6172 | LR: 0.000068
[2026-02-27 04:55:39,721][__main__][INFO] - Epoch 0 | Step 3150 | Loss: 1.3594 | LR: 0.000068
[2026-02-27 04:55:39,722][__main__][INFO] - Epoch 0 | Step 3150 | Loss: 1.4062 | LR: 0.000068
[2026-02-27 04:55:46,453][__main__][INFO] - Epoch 0 | Step 3160 | Loss: 1.4062 | LR: 0.000068
[2026-02-27 04:55:46,453][__main__][INFO] - Epoch 0 | Step 3160 | Loss: 1.6406 | LR: 0.000068
[2026-02-27 04:55:52,793][__main__][INFO] - Epoch 0 | Step 3170 | Loss: 1.2500 | LR: 0.000068
[2026-02-27 04:55:52,793][__main__][INFO] - Epoch 0 | Step 3170 | Loss: 1.1719 | LR: 0.000068
[2026-02-27 04:55:59,522][__main__][INFO] - Epoch 0 | Step 3180 | Loss: 1.1172 | LR: 0.000067
[2026-02-27 04:55:59,523][__main__][INFO] - Epoch 0 | Step 3180 | Loss: 1.2969 | LR: 0.000067
[2026-02-27 04:56:05,859][__main__][INFO] - Epoch 0 | Step 3190 | Loss: 1.2188 | LR: 0.000067
[2026-02-27 04:56:05,860][__main__][INFO] - Epoch 0 | Step 3190 | Loss: 1.4766 | LR: 0.000067
[2026-02-27 04:56:12,604][__main__][INFO] - Epoch 0 | Step 3200 | Loss: 1.6484 | LR: 0.000067
[2026-02-27 04:56:12,604][__main__][INFO] - Epoch 0 | Step 3200 | Loss: 1.3125 | LR: 0.000067
[2026-02-27 04:56:18,946][__main__][INFO] - Epoch 0 | Step 3210 | Loss: 1.4922 | LR: 0.000067
[2026-02-27 04:56:18,946][__main__][INFO] - Epoch 0 | Step 3210 | Loss: 1.3516 | LR: 0.000067
[2026-02-27 04:56:25,730][__main__][INFO] - Epoch 0 | Step 3220 | Loss: 1.3125 | LR: 0.000067
[2026-02-27 04:56:25,730][__main__][INFO] - Epoch 0 | Step 3220 | Loss: 1.3203 | LR: 0.000067
[2026-02-27 04:56:32,213][__main__][INFO] - Epoch 0 | Step 3230 | Loss: 1.4766 | LR: 0.000067
[2026-02-27 04:56:32,214][__main__][INFO] - Epoch 0 | Step 3230 | Loss: 1.4922 | LR: 0.000067
[2026-02-27 04:56:38,820][__main__][INFO] - Epoch 0 | Step 3240 | Loss: 1.7422 | LR: 0.000067
[2026-02-27 04:56:38,821][__main__][INFO] - Epoch 0 | Step 3240 | Loss: 1.3906 | LR: 0.000067
[2026-02-27 04:56:45,384][__main__][INFO] - Epoch 0 | Step 3250 | Loss: 1.5312 | LR: 0.000067
[2026-02-27 04:56:45,384][__main__][INFO] - Epoch 0 | Step 3250 | Loss: 1.2109 | LR: 0.000067
[2026-02-27 04:56:51,183][__main__][INFO] - Epoch 0 종료. 모델 평가 중...
[2026-02-27 04:56:51,186][__main__][INFO] - Epoch 0 종료. 모델 평가 중...
[2026-02-27 04:57:52,998][__main__][INFO] - Epoch 0 평가 결과 | Eval Loss: 1.4388 | Eval PPL: 4.2158
[2026-02-27 04:57:52,998][__main__][INFO] - Epoch 0 평가 결과 | Eval Loss: 1.4388 | Eval PPL: 4.2158
[2026-02-27 04:57:53,640][__main__][INFO] - Epoch 1 | Step 0 | Loss: 1.0078 | LR: 0.000067
[2026-02-27 04:57:53,640][__main__][INFO] - Epoch 1 | Step 0 | Loss: 1.1328 | LR: 0.000067
[2026-02-27 04:58:00,362][__main__][INFO] - Epoch 1 | Step 10 | Loss: 0.8867 | LR: 0.000067
[2026-02-27 04:58:00,363][__main__][INFO] - Epoch 1 | Step 10 | Loss: 1.0781 | LR: 0.000067
[2026-02-27 04:58:06,708][__main__][INFO] - Epoch 1 | Step 20 | Loss: 0.9180 | LR: 0.000066
[2026-02-27 04:58:06,708][__main__][INFO] - Epoch 1 | Step 20 | Loss: 1.0781 | LR: 0.000066
[2026-02-27 04:58:13,486][__main__][INFO] - Epoch 1 | Step 30 | Loss: 1.1172 | LR: 0.000066
[2026-02-27 04:58:13,486][__main__][INFO] - Epoch 1 | Step 30 | Loss: 1.2734 | LR: 0.000066
[2026-02-27 04:58:20,029][__main__][INFO] - Epoch 1 | Step 40 | Loss: 1.1562 | LR: 0.000066
[2026-02-27 04:58:20,030][__main__][INFO] - Epoch 1 | Step 40 | Loss: 1.0156 | LR: 0.000066
[2026-02-27 04:58:26,654][__main__][INFO] - Epoch 1 | Step 50 | Loss: 0.9336 | LR: 0.000066
[2026-02-27 04:58:26,654][__main__][INFO] - Epoch 1 | Step 50 | Loss: 1.1406 | LR: 0.000066
[2026-02-27 04:58:33,195][__main__][INFO] - Epoch 1 | Step 60 | Loss: 0.8516 | LR: 0.000066
[2026-02-27 04:58:33,196][__main__][INFO] - Epoch 1 | Step 60 | Loss: 1.1172 | LR: 0.000066
[2026-02-27 04:58:39,764][__main__][INFO] - Epoch 1 | Step 70 | Loss: 0.9102 | LR: 0.000066
[2026-02-27 04:58:39,764][__main__][INFO] - Epoch 1 | Step 70 | Loss: 1.1172 | LR: 0.000066
[2026-02-27 04:58:46,310][__main__][INFO] - Epoch 1 | Step 80 | Loss: 1.0156 | LR: 0.000066
[2026-02-27 04:58:46,311][__main__][INFO] - Epoch 1 | Step 80 | Loss: 0.8906 | LR: 0.000066
[2026-02-27 04:58:52,834][__main__][INFO] - Epoch 1 | Step 90 | Loss: 1.3516 | LR: 0.000066
[2026-02-27 04:58:52,834][__main__][INFO] - Epoch 1 | Step 90 | Loss: 0.9414 | LR: 0.000066
[2026-02-27 04:58:59,376][__main__][INFO] - Epoch 1 | Step 100 | Loss: 1.0703 | LR: 0.000066
[2026-02-27 04:58:59,377][__main__][INFO] - Epoch 1 | Step 100 | Loss: 0.8945 | LR: 0.000066
[2026-02-27 04:59:05,963][__main__][INFO] - Epoch 1 | Step 110 | Loss: 1.2969 | LR: 0.000066
[2026-02-27 04:59:05,964][__main__][INFO] - Epoch 1 | Step 110 | Loss: 0.6875 | LR: 0.000066
[2026-02-27 04:59:12,508][__main__][INFO] - Epoch 1 | Step 120 | Loss: 1.1172 | LR: 0.000065
[2026-02-27 04:59:12,508][__main__][INFO] - Epoch 1 | Step 120 | Loss: 1.0703 | LR: 0.000065
[2026-02-27 04:59:19,068][__main__][INFO] - Epoch 1 | Step 130 | Loss: 1.1562 | LR: 0.000065
[2026-02-27 04:59:19,068][__main__][INFO] - Epoch 1 | Step 130 | Loss: 0.8477 | LR: 0.000065
[2026-02-27 04:59:25,610][__main__][INFO] - Epoch 1 | Step 140 | Loss: 0.9961 | LR: 0.000065
[2026-02-27 04:59:25,611][__main__][INFO] - Epoch 1 | Step 140 | Loss: 1.0391 | LR: 0.000065
[2026-02-27 04:59:32,180][__main__][INFO] - Epoch 1 | Step 150 | Loss: 1.0391 | LR: 0.000065
[2026-02-27 04:59:32,180][__main__][INFO] - Epoch 1 | Step 150 | Loss: 1.2422 | LR: 0.000065
[2026-02-27 04:59:38,717][__main__][INFO] - Epoch 1 | Step 160 | Loss: 1.2031 | LR: 0.000065
[2026-02-27 04:59:38,718][__main__][INFO] - Epoch 1 | Step 160 | Loss: 1.0547 | LR: 0.000065
[2026-02-27 04:59:45,056][__main__][INFO] - Epoch 1 | Step 170 | Loss: 0.9258 | LR: 0.000065
[2026-02-27 04:59:45,245][__main__][INFO] - Epoch 1 | Step 170 | Loss: 1.1641 | LR: 0.000065
[2026-02-27 04:59:51,779][__main__][INFO] - Epoch 1 | Step 180 | Loss: 1.0391 | LR: 0.000065
[2026-02-27 04:59:51,780][__main__][INFO] - Epoch 1 | Step 180 | Loss: 1.0391 | LR: 0.000065
[2026-02-27 04:59:58,363][__main__][INFO] - Epoch 1 | Step 190 | Loss: 0.9414 | LR: 0.000065
[2026-02-27 04:59:58,364][__main__][INFO] - Epoch 1 | Step 190 | Loss: 1.0547 | LR: 0.000065
[2026-02-27 05:00:04,919][__main__][INFO] - Epoch 1 | Step 200 | Loss: 1.0938 | LR: 0.000065
[2026-02-27 05:00:04,920][__main__][INFO] - Epoch 1 | Step 200 | Loss: 0.9648 | LR: 0.000065
[2026-02-27 05:00:11,508][__main__][INFO] - Epoch 1 | Step 210 | Loss: 0.9922 | LR: 0.000065
[2026-02-27 05:00:11,508][__main__][INFO] - Epoch 1 | Step 210 | Loss: 0.9492 | LR: 0.000065
[2026-02-27 05:00:18,049][__main__][INFO] - Epoch 1 | Step 220 | Loss: 0.8711 | LR: 0.000064
[2026-02-27 05:00:18,049][__main__][INFO] - Epoch 1 | Step 220 | Loss: 1.0547 | LR: 0.000064
[2026-02-27 05:00:24,594][__main__][INFO] - Epoch 1 | Step 230 | Loss: 0.8164 | LR: 0.000064
[2026-02-27 05:00:24,594][__main__][INFO] - Epoch 1 | Step 230 | Loss: 1.0078 | LR: 0.000064
[2026-02-27 05:00:31,171][__main__][INFO] - Epoch 1 | Step 240 | Loss: 0.7461 | LR: 0.000064
[2026-02-27 05:00:31,171][__main__][INFO] - Epoch 1 | Step 240 | Loss: 0.8945 | LR: 0.000064
[2026-02-27 05:00:37,716][__main__][INFO] - Epoch 1 | Step 250 | Loss: 1.0391 | LR: 0.000064
[2026-02-27 05:00:37,716][__main__][INFO] - Epoch 1 | Step 250 | Loss: 0.8516 | LR: 0.000064
[2026-02-27 05:00:44,263][__main__][INFO] - Epoch 1 | Step 260 | Loss: 0.8984 | LR: 0.000064
[2026-02-27 05:00:44,263][__main__][INFO] - Epoch 1 | Step 260 | Loss: 0.8750 | LR: 0.000064
[2026-02-27 05:00:50,823][__main__][INFO] - Epoch 1 | Step 270 | Loss: 1.0391 | LR: 0.000064
[2026-02-27 05:00:50,824][__main__][INFO] - Epoch 1 | Step 270 | Loss: 1.0000 | LR: 0.000064
[2026-02-27 05:00:57,424][__main__][INFO] - Epoch 1 | Step 280 | Loss: 1.1094 | LR: 0.000064
[2026-02-27 05:00:57,424][__main__][INFO] - Epoch 1 | Step 280 | Loss: 1.0078 | LR: 0.000064
[2026-02-27 05:01:03,978][__main__][INFO] - Epoch 1 | Step 290 | Loss: 1.3906 | LR: 0.000064
[2026-02-27 05:01:03,978][__main__][INFO] - Epoch 1 | Step 290 | Loss: 1.0312 | LR: 0.000064
[2026-02-27 05:01:10,540][__main__][INFO] - Epoch 1 | Step 300 | Loss: 1.2031 | LR: 0.000064
[2026-02-27 05:01:10,540][__main__][INFO] - Epoch 1 | Step 300 | Loss: 0.8672 | LR: 0.000064
[2026-02-27 05:01:17,100][__main__][INFO] - Epoch 1 | Step 310 | Loss: 0.7539 | LR: 0.000063
[2026-02-27 05:01:17,101][__main__][INFO] - Epoch 1 | Step 310 | Loss: 0.8477 | LR: 0.000063
[2026-02-27 05:01:23,677][__main__][INFO] - Epoch 1 | Step 320 | Loss: 0.8867 | LR: 0.000063
[2026-02-27 05:01:23,678][__main__][INFO] - Epoch 1 | Step 320 | Loss: 0.9219 | LR: 0.000063
[2026-02-27 05:01:30,232][__main__][INFO] - Epoch 1 | Step 330 | Loss: 1.0625 | LR: 0.000063
[2026-02-27 05:01:30,233][__main__][INFO] - Epoch 1 | Step 330 | Loss: 1.0859 | LR: 0.000063
[2026-02-27 05:01:36,770][__main__][INFO] - Epoch 1 | Step 340 | Loss: 0.8398 | LR: 0.000063
[2026-02-27 05:01:36,771][__main__][INFO] - Epoch 1 | Step 340 | Loss: 1.0547 | LR: 0.000063
[2026-02-27 05:01:43,331][__main__][INFO] - Epoch 1 | Step 350 | Loss: 1.0859 | LR: 0.000063
[2026-02-27 05:01:43,332][__main__][INFO] - Epoch 1 | Step 350 | Loss: 0.9609 | LR: 0.000063
[2026-02-27 05:01:49,923][__main__][INFO] - Epoch 1 | Step 360 | Loss: 0.9531 | LR: 0.000063
[2026-02-27 05:01:49,924][__main__][INFO] - Epoch 1 | Step 360 | Loss: 0.9883 | LR: 0.000063
[2026-02-27 05:01:56,476][__main__][INFO] - Epoch 1 | Step 370 | Loss: 1.1094 | LR: 0.000063
[2026-02-27 05:01:56,477][__main__][INFO] - Epoch 1 | Step 370 | Loss: 1.3281 | LR: 0.000063
[2026-02-27 05:02:03,049][__main__][INFO] - Epoch 1 | Step 380 | Loss: 1.1797 | LR: 0.000063
[2026-02-27 05:02:03,049][__main__][INFO] - Epoch 1 | Step 380 | Loss: 1.1016 | LR: 0.000063
[2026-02-27 05:02:09,599][__main__][INFO] - Epoch 1 | Step 390 | Loss: 1.0703 | LR: 0.000063
[2026-02-27 05:02:09,599][__main__][INFO] - Epoch 1 | Step 390 | Loss: 0.8867 | LR: 0.000063
[2026-02-27 05:02:16,181][__main__][INFO] - Epoch 1 | Step 400 | Loss: 0.9883 | LR: 0.000063
[2026-02-27 05:02:16,182][__main__][INFO] - Epoch 1 | Step 400 | Loss: 0.9453 | LR: 0.000063
[2026-02-27 05:02:22,743][__main__][INFO] - Epoch 1 | Step 410 | Loss: 1.0859 | LR: 0.000062
[2026-02-27 05:02:22,744][__main__][INFO] - Epoch 1 | Step 410 | Loss: 0.9609 | LR: 0.000062
[2026-02-27 05:02:29,477][__main__][INFO] - Epoch 1 | Step 420 | Loss: 0.7930 | LR: 0.000062
[2026-02-27 05:02:29,478][__main__][INFO] - Epoch 1 | Step 420 | Loss: 0.9688 | LR: 0.000062
[2026-02-27 05:02:35,818][__main__][INFO] - Epoch 1 | Step 430 | Loss: 1.0938 | LR: 0.000062
[2026-02-27 05:02:35,819][__main__][INFO] - Epoch 1 | Step 430 | Loss: 0.8750 | LR: 0.000062
[2026-02-27 05:02:42,627][__main__][INFO] - Epoch 1 | Step 440 | Loss: 0.9766 | LR: 0.000062
[2026-02-27 05:02:42,627][__main__][INFO] - Epoch 1 | Step 440 | Loss: 1.0000 | LR: 0.000062
[2026-02-27 05:02:48,968][__main__][INFO] - Epoch 1 | Step 450 | Loss: 0.9805 | LR: 0.000062
[2026-02-27 05:02:48,969][__main__][INFO] - Epoch 1 | Step 450 | Loss: 1.1719 | LR: 0.000062
[2026-02-27 05:02:55,757][__main__][INFO] - Epoch 1 | Step 460 | Loss: 1.0781 | LR: 0.000062
[2026-02-27 05:02:55,757][__main__][INFO] - Epoch 1 | Step 460 | Loss: 1.0703 | LR: 0.000062
[2026-02-27 05:03:02,104][__main__][INFO] - Epoch 1 | Step 470 | Loss: 0.8594 | LR: 0.000062
[2026-02-27 05:03:02,105][__main__][INFO] - Epoch 1 | Step 470 | Loss: 1.2422 | LR: 0.000062
[2026-02-27 05:03:08,888][__main__][INFO] - Epoch 1 | Step 480 | Loss: 1.1875 | LR: 0.000062
[2026-02-27 05:03:08,889][__main__][INFO] - Epoch 1 | Step 480 | Loss: 0.8945 | LR: 0.000062
[2026-02-27 05:03:15,219][__main__][INFO] - Epoch 1 | Step 490 | Loss: 0.9766 | LR: 0.000062
[2026-02-27 05:03:15,220][__main__][INFO] - Epoch 1 | Step 490 | Loss: 0.8203 | LR: 0.000062
[2026-02-27 05:03:21,963][__main__][INFO] - Epoch 1 | Step 500 | Loss: 0.9453 | LR: 0.000062
[2026-02-27 05:03:21,963][__main__][INFO] - Epoch 1 | Step 500 | Loss: 0.7266 | LR: 0.000062
[2026-02-27 05:03:28,294][__main__][INFO] - Epoch 1 | Step 510 | Loss: 1.1953 | LR: 0.000061
[2026-02-27 05:03:28,295][__main__][INFO] - Epoch 1 | Step 510 | Loss: 1.0156 | LR: 0.000061
[2026-02-27 05:03:35,099][__main__][INFO] - Epoch 1 | Step 520 | Loss: 1.1016 | LR: 0.000061
[2026-02-27 05:03:35,099][__main__][INFO] - Epoch 1 | Step 520 | Loss: 0.8438 | LR: 0.000061
[2026-02-27 05:03:41,445][__main__][INFO] - Epoch 1 | Step 530 | Loss: 1.1250 | LR: 0.000061
[2026-02-27 05:03:41,446][__main__][INFO] - Epoch 1 | Step 530 | Loss: 0.9844 | LR: 0.000061
[2026-02-27 05:03:48,019][__main__][INFO] - Epoch 1 | Step 540 | Loss: 0.7969 | LR: 0.000061
[2026-02-27 05:03:48,019][__main__][INFO] - Epoch 1 | Step 540 | Loss: 0.9648 | LR: 0.000061
[2026-02-27 05:03:54,358][__main__][INFO] - Epoch 1 | Step 550 | Loss: 1.3281 | LR: 0.000061
[2026-02-27 05:03:54,359][__main__][INFO] - Epoch 1 | Step 550 | Loss: 0.9570 | LR: 0.000061
[2026-02-27 05:04:01,154][__main__][INFO] - Epoch 1 | Step 560 | Loss: 1.0391 | LR: 0.000061
[2026-02-27 05:04:01,155][__main__][INFO] - Epoch 1 | Step 560 | Loss: 0.8359 | LR: 0.000061
[2026-02-27 05:04:07,487][__main__][INFO] - Epoch 1 | Step 570 | Loss: 0.9844 | LR: 0.000061
[2026-02-27 05:04:07,488][__main__][INFO] - Epoch 1 | Step 570 | Loss: 1.0469 | LR: 0.000061
[2026-02-27 05:04:14,234][__main__][INFO] - Epoch 1 | Step 580 | Loss: 1.4297 | LR: 0.000061
[2026-02-27 05:04:14,234][__main__][INFO] - Epoch 1 | Step 580 | Loss: 0.8516 | LR: 0.000061
[2026-02-27 05:04:20,576][__main__][INFO] - Epoch 1 | Step 590 | Loss: 1.1484 | LR: 0.000061
[2026-02-27 05:04:20,576][__main__][INFO] - Epoch 1 | Step 590 | Loss: 1.0547 | LR: 0.000061
[2026-02-27 05:04:27,414][__main__][INFO] - Epoch 1 | Step 600 | Loss: 1.0156 | LR: 0.000061
[2026-02-27 05:04:27,414][__main__][INFO] - Epoch 1 | Step 600 | Loss: 0.9336 | LR: 0.000061
[2026-02-27 05:04:33,959][__main__][INFO] - Epoch 1 | Step 610 | Loss: 1.0469 | LR: 0.000060
[2026-02-27 05:04:33,959][__main__][INFO] - Epoch 1 | Step 610 | Loss: 1.0859 | LR: 0.000060
[2026-02-27 05:04:40,557][__main__][INFO] - Epoch 1 | Step 620 | Loss: 1.0625 | LR: 0.000060
[2026-02-27 05:04:40,558][__main__][INFO] - Epoch 1 | Step 620 | Loss: 0.9609 | LR: 0.000060
[2026-02-27 05:04:47,123][__main__][INFO] - Epoch 1 | Step 630 | Loss: 0.9492 | LR: 0.000060
[2026-02-27 05:04:47,124][__main__][INFO] - Epoch 1 | Step 630 | Loss: 1.1250 | LR: 0.000060
[2026-02-27 05:04:53,737][__main__][INFO] - Epoch 1 | Step 640 | Loss: 0.8203 | LR: 0.000060
[2026-02-27 05:04:53,737][__main__][INFO] - Epoch 1 | Step 640 | Loss: 1.0000 | LR: 0.000060
[2026-02-27 05:05:00,299][__main__][INFO] - Epoch 1 | Step 650 | Loss: 0.8242 | LR: 0.000060
[2026-02-27 05:05:00,299][__main__][INFO] - Epoch 1 | Step 650 | Loss: 0.8359 | LR: 0.000060
[2026-02-27 05:05:06,894][__main__][INFO] - Epoch 1 | Step 660 | Loss: 0.8984 | LR: 0.000060
[2026-02-27 05:05:06,895][__main__][INFO] - Epoch 1 | Step 660 | Loss: 0.7500 | LR: 0.000060
[2026-02-27 05:05:13,452][__main__][INFO] - Epoch 1 | Step 670 | Loss: 0.9570 | LR: 0.000060
[2026-02-27 05:05:13,453][__main__][INFO] - Epoch 1 | Step 670 | Loss: 0.9180 | LR: 0.000060
[2026-02-27 05:05:20,032][__main__][INFO] - Epoch 1 | Step 680 | Loss: 0.9805 | LR: 0.000060
[2026-02-27 05:05:20,033][__main__][INFO] - Epoch 1 | Step 680 | Loss: 0.7930 | LR: 0.000060
[2026-02-27 05:05:26,594][__main__][INFO] - Epoch 1 | Step 690 | Loss: 0.8828 | LR: 0.000060
[2026-02-27 05:05:26,594][__main__][INFO] - Epoch 1 | Step 690 | Loss: 1.0938 | LR: 0.000060
[2026-02-27 05:05:33,170][__main__][INFO] - Epoch 1 | Step 700 | Loss: 1.4062 | LR: 0.000059
[2026-02-27 05:05:33,170][__main__][INFO] - Epoch 1 | Step 700 | Loss: 1.1250 | LR: 0.000059
[2026-02-27 05:05:39,731][__main__][INFO] - Epoch 1 | Step 710 | Loss: 0.9180 | LR: 0.000059
[2026-02-27 05:05:39,732][__main__][INFO] - Epoch 1 | Step 710 | Loss: 1.2500 | LR: 0.000059
[2026-02-27 05:05:46,322][__main__][INFO] - Epoch 1 | Step 720 | Loss: 0.9492 | LR: 0.000059
[2026-02-27 05:05:46,322][__main__][INFO] - Epoch 1 | Step 720 | Loss: 1.0078 | LR: 0.000059
[2026-02-27 05:05:52,882][__main__][INFO] - Epoch 1 | Step 730 | Loss: 0.9805 | LR: 0.000059
[2026-02-27 05:05:52,883][__main__][INFO] - Epoch 1 | Step 730 | Loss: 1.1562 | LR: 0.000059
[2026-02-27 05:05:59,455][__main__][INFO] - Epoch 1 | Step 740 | Loss: 0.8984 | LR: 0.000059
[2026-02-27 05:05:59,455][__main__][INFO] - Epoch 1 | Step 740 | Loss: 1.0547 | LR: 0.000059
[2026-02-27 05:06:06,015][__main__][INFO] - Epoch 1 | Step 750 | Loss: 0.9102 | LR: 0.000059
[2026-02-27 05:06:06,015][__main__][INFO] - Epoch 1 | Step 750 | Loss: 0.8750 | LR: 0.000059
[2026-02-27 05:06:12,598][__main__][INFO] - Epoch 1 | Step 760 | Loss: 1.1328 | LR: 0.000059
[2026-02-27 05:06:12,598][__main__][INFO] - Epoch 1 | Step 760 | Loss: 0.9648 | LR: 0.000059
[2026-02-27 05:06:19,160][__main__][INFO] - Epoch 1 | Step 770 | Loss: 1.1172 | LR: 0.000059
[2026-02-27 05:06:19,160][__main__][INFO] - Epoch 1 | Step 770 | Loss: 0.9375 | LR: 0.000059
[2026-02-27 05:06:25,481][__main__][INFO] - Epoch 1 | Step 780 | Loss: 1.1172 | LR: 0.000059
[2026-02-27 05:06:25,482][__main__][INFO] - Epoch 1 | Step 780 | Loss: 1.0859 | LR: 0.000059
[2026-02-27 05:06:32,061][__main__][INFO] - Epoch 1 | Step 790 | Loss: 1.1875 | LR: 0.000059
[2026-02-27 05:06:32,062][__main__][INFO] - Epoch 1 | Step 790 | Loss: 0.8242 | LR: 0.000059
[2026-02-27 05:06:38,621][__main__][INFO] - Epoch 1 | Step 800 | Loss: 1.0000 | LR: 0.000058
[2026-02-27 05:06:38,621][__main__][INFO] - Epoch 1 | Step 800 | Loss: 0.9883 | LR: 0.000058
[2026-02-27 05:06:45,223][__main__][INFO] - Epoch 1 | Step 810 | Loss: 0.9062 | LR: 0.000058
[2026-02-27 05:06:45,224][__main__][INFO] - Epoch 1 | Step 810 | Loss: 1.2422 | LR: 0.000058
[2026-02-27 05:06:51,771][__main__][INFO] - Epoch 1 | Step 820 | Loss: 1.1250 | LR: 0.000058
[2026-02-27 05:06:51,771][__main__][INFO] - Epoch 1 | Step 820 | Loss: 1.0312 | LR: 0.000058
[2026-02-27 05:06:58,351][__main__][INFO] - Epoch 1 | Step 830 | Loss: 1.0547 | LR: 0.000058
[2026-02-27 05:06:58,352][__main__][INFO] - Epoch 1 | Step 830 | Loss: 0.8828 | LR: 0.000058
[2026-02-27 05:07:04,903][__main__][INFO] - Epoch 1 | Step 840 | Loss: 1.2266 | LR: 0.000058
[2026-02-27 05:07:04,904][__main__][INFO] - Epoch 1 | Step 840 | Loss: 0.9414 | LR: 0.000058
[2026-02-27 05:07:11,482][__main__][INFO] - Epoch 1 | Step 850 | Loss: 0.8516 | LR: 0.000058
[2026-02-27 05:07:11,482][__main__][INFO] - Epoch 1 | Step 850 | Loss: 0.9688 | LR: 0.000058
[2026-02-27 05:07:18,055][__main__][INFO] - Epoch 1 | Step 860 | Loss: 1.1719 | LR: 0.000058
[2026-02-27 05:07:18,056][__main__][INFO] - Epoch 1 | Step 860 | Loss: 0.9414 | LR: 0.000058
[2026-02-27 05:07:24,632][__main__][INFO] - Epoch 1 | Step 870 | Loss: 1.0547 | LR: 0.000058
[2026-02-27 05:07:24,633][__main__][INFO] - Epoch 1 | Step 870 | Loss: 1.0000 | LR: 0.000058
[2026-02-27 05:07:31,187][__main__][INFO] - Epoch 1 | Step 880 | Loss: 0.9766 | LR: 0.000058
[2026-02-27 05:07:31,188][__main__][INFO] - Epoch 1 | Step 880 | Loss: 1.0938 | LR: 0.000058
[2026-02-27 05:07:37,783][__main__][INFO] - Epoch 1 | Step 890 | Loss: 1.2578 | LR: 0.000058
[2026-02-27 05:07:37,784][__main__][INFO] - Epoch 1 | Step 890 | Loss: 0.8477 | LR: 0.000058
[2026-02-27 05:07:44,340][__main__][INFO] - Epoch 1 | Step 900 | Loss: 1.0312 | LR: 0.000057
[2026-02-27 05:07:44,340][__main__][INFO] - Epoch 1 | Step 900 | Loss: 0.9297 | LR: 0.000057
[2026-02-27 05:07:50,930][__main__][INFO] - Epoch 1 | Step 910 | Loss: 1.0078 | LR: 0.000057
[2026-02-27 05:07:50,930][__main__][INFO] - Epoch 1 | Step 910 | Loss: 0.9297 | LR: 0.000057
[2026-02-27 05:07:57,495][__main__][INFO] - Epoch 1 | Step 920 | Loss: 1.0312 | LR: 0.000057
[2026-02-27 05:07:57,496][__main__][INFO] - Epoch 1 | Step 920 | Loss: 0.8242 | LR: 0.000057
[2026-02-27 05:08:04,087][__main__][INFO] - Epoch 1 | Step 930 | Loss: 0.8008 | LR: 0.000057
[2026-02-27 05:08:04,087][__main__][INFO] - Epoch 1 | Step 930 | Loss: 1.2656 | LR: 0.000057
[2026-02-27 05:08:10,644][__main__][INFO] - Epoch 1 | Step 940 | Loss: 1.0156 | LR: 0.000057
